"type","epoch","batch","shot","sparsity_mode","sparsity_value","loss","iou_cup","iou_disc"
"TS","0","5897","5","point","50","0.4086114764213562","0.6116","0.8089"
"TS","0","5898","5","point","50","0.3517709970474243","0.6638","0.8265"
"TS","0","5899","5","point","50","0.3993821144104004","0.6264","0.778"
"TS","0","5900","5","grid","0.1","0.3755606710910797","0.6374","0.7934"
"TS","0","5901","5","grid","0.1","0.5081430077552795","0.64","0.8104"
"TS","0","5902","5","grid","0.1","0.3260878920555115","0.6737","0.823"
"TS","0","5903","5","grid","0.1","0.33743277192115784","0.6865","0.7883"
"TS","0","5904","5","grid","0.1","0.4180225431919098","0.6491","0.8007"
"TS","0","5905","5","grid","0.25","0.37862154841423035","0.6183","0.7976"
"TS","0","5906","5","grid","0.25","0.3991304039955139","0.6928","0.8437"
"TS","0","5907","5","grid","0.25","0.37882286310195923","0.6221","0.7857"
"TS","0","5908","5","grid","0.25","0.3733055293560028","0.6175","0.8239"
"TS","0","5909","5","grid","0.25","0.48289424180984497","0.5968","0.7439"
"TS","0","5910","5","grid","0.5","0.33954545855522156","0.7077","0.8377"
"TS","0","5911","5","grid","0.5","0.3162790536880493","0.6911","0.8536"
"TS","0","5912","5","grid","0.5","0.35914281010627747","0.6478","0.7943"
"TS","0","5913","5","grid","0.5","0.4089863896369934","0.6498","0.7978"
"TS","0","5914","5","grid","0.5","0.34990155696868896","0.6821","0.8129"
"TS","0","5915","5","grid","0.75","0.43542009592056274","0.597","0.7613"
"TS","0","5916","5","grid","0.75","0.31698352098464966","0.6368","0.8253"
"TS","0","5917","5","grid","0.75","0.43929043412208557","0.6431","0.8343"
"TS","0","5918","5","grid","0.75","0.48502859473228455","0.6215","0.7934"
"TS","0","5919","5","grid","0.75","0.36752787232398987","0.6651","0.8133"
"TS","0","5920","5","grid","1.0","0.4017380177974701","0.6694","0.8568"
"TS","0","5921","5","grid","1.0","0.36749306321144104","0.6438","0.8121"
"TS","0","5922","5","grid","1.0","0.39791885018348694","0.6456","0.8191"
"TS","0","5923","5","grid","1.0","0.3923507630825043","0.6669","0.8004"
"TS","0","5924","5","grid","1.0","0.3770463466644287","0.6463","0.8237"
"TS","0","5925","5","contour","0.1","0.4189728796482086","0.586","0.7544"
"TS","0","5926","5","contour","0.1","0.4988539218902588","0.7051","0.7979"
"TS","0","5927","5","contour","0.1","0.5049031972885132","0.5937","0.7963"
"TS","0","5928","5","contour","0.1","0.4642888605594635","0.6507","0.7554"
"TS","0","5929","5","contour","0.1","0.5481132864952087","0.6212","0.8099"
"TS","0","5930","5","contour","0.25","0.43504318594932556","0.6219","0.8151"
"TS","0","5931","5","contour","0.25","0.47414278984069824","0.6028","0.8129"
"TS","0","5932","5","contour","0.25","0.42623257637023926","0.6414","0.7716"
"TS","0","5933","5","contour","0.25","0.4641447961330414","0.6768","0.7847"
"TS","0","5934","5","contour","0.25","0.4104267656803131","0.685","0.7798"
"TS","0","5935","5","contour","0.5","0.42136144638061523","0.6722","0.8284"
"TS","0","5936","5","contour","0.5","0.4810524582862854","0.568","0.8299"
"TS","0","5937","5","contour","0.5","0.45262688398361206","0.5862","0.7555"
"TS","0","5938","5","contour","0.5","0.4018472135066986","0.6288","0.7758"
"TS","0","5939","5","contour","0.5","0.43626871705055237","0.6229","0.7859"
"TS","0","5940","5","contour","0.75","0.4136274755001068","0.6645","0.8402"
"TS","0","5941","5","contour","0.75","0.4640559256076813","0.6044","0.7703"
"TS","0","5942","5","contour","0.75","0.4052391052246094","0.6762","0.7429"
"TS","0","5943","5","contour","0.75","0.39665132761001587","0.6215","0.8354"
"TS","0","5944","5","contour","0.75","0.3843300938606262","0.6233","0.8082"
"TS","0","5945","5","contour","1.0","0.3667879104614258","0.6592","0.8399"
"TS","0","5946","5","contour","1.0","0.45331868529319763","0.6077","0.7645"
"TS","0","5947","5","contour","1.0","0.4193224012851715","0.6588","0.807"
"TS","0","5948","5","contour","1.0","0.4353233277797699","0.668","0.7472"
"TS","0","5949","5","contour","1.0","0.48648375272750854","0.599","0.8212"
"TS","0","5950","5","skeleton","0.1","0.34769490361213684","0.6425","0.8349"
"TS","0","5951","5","skeleton","0.1","0.4745425283908844","0.6607","0.8651"
"TS","0","5952","5","skeleton","0.1","0.4357430338859558","0.5691","0.7737"
"TS","0","5953","5","skeleton","0.1","0.45040708780288696","0.5191","0.7615"
"TS","0","5954","5","skeleton","0.1","0.4708050787448883","0.4262","0.8135"
"TS","0","5955","5","skeleton","0.25","0.3558049499988556","0.6594","0.8344"
"TS","0","5956","5","skeleton","0.25","0.5562828183174133","0.562","0.7761"
"TS","0","5957","5","skeleton","0.25","0.4053422808647156","0.7013","0.8563"
"TS","0","5958","5","skeleton","0.25","0.4468498229980469","0.5841","0.8135"
"TS","0","5959","5","skeleton","0.25","0.4381849765777588","0.6283","0.7982"
"TS","0","5960","5","skeleton","0.5","0.4008156657218933","0.5962","0.7962"
"TS","0","5961","5","skeleton","0.5","0.367007315158844","0.615","0.8013"
"TS","0","5962","5","skeleton","0.5","0.3601812422275543","0.6364","0.8093"
"TS","0","5963","5","skeleton","0.5","0.4038979411125183","0.6266","0.8042"
"TS","0","5964","5","skeleton","0.5","0.32538190484046936","0.6247","0.834"
"TS","0","5965","5","skeleton","0.75","0.4947277009487152","0.5535","0.7833"
"TS","0","5966","5","skeleton","0.75","0.4001903533935547","0.5189","0.8206"
"TS","0","5967","5","skeleton","0.75","0.3963877558708191","0.7084","0.8016"
"TS","0","5968","5","skeleton","0.75","0.38792672753334045","0.6434","0.8228"
"TS","0","5969","5","skeleton","0.75","0.4340994954109192","0.5835","0.7639"
"TS","0","5970","5","skeleton","1.0","0.41032710671424866","0.7271","0.8279"
"TS","0","5971","5","skeleton","1.0","0.49373602867126465","0.5196","0.7803"
"TS","0","5972","5","skeleton","1.0","0.4275209307670593","0.6334","0.8281"
"TS","0","5973","5","skeleton","1.0","0.3290039896965027","0.6333","0.8503"
"TS","0","5974","5","skeleton","1.0","0.3621993064880371","0.6316","0.8354"
"TS","0","5975","5","region","0.1","0.39235615730285645","0.6009","0.786"
"TS","0","5976","5","region","0.1","0.3841567635536194","0.625","0.7896"
"TS","0","5977","5","region","0.1","0.3339291214942932","0.6711","0.8374"
"TS","0","5978","5","region","0.1","0.38195911049842834","0.6301","0.7883"
"TS","0","5979","5","region","0.1","0.39167577028274536","0.5983","0.7734"
"TS","0","5980","5","region","0.25","0.3600330650806427","0.6427","0.8461"
"TS","0","5981","5","region","0.25","0.43543386459350586","0.6765","0.8272"
"TS","0","5982","5","region","0.25","0.4366561770439148","0.5752","0.7541"
"TS","0","5983","5","region","0.25","0.37535685300827026","0.6429","0.8403"
"TS","0","5984","5","region","0.25","0.3839532434940338","0.6747","0.7931"
"TS","0","5985","5","region","0.5","0.5529183149337769","0.6193","0.8392"
"TS","0","5986","5","region","0.5","0.40503159165382385","0.7048","0.8519"
"TS","0","5987","5","region","0.5","0.48527246713638306","0.5563","0.7092"
"TS","0","5988","5","region","0.5","0.35212886333465576","0.6429","0.8463"
"TS","0","5989","5","region","0.5","0.4134267270565033","0.6619","0.7945"
"TS","0","5990","5","region","0.75","0.4101405143737793","0.6998","0.8229"
"TS","0","5991","5","region","0.75","0.39238274097442627","0.6702","0.846"
"TS","0","5992","5","region","0.75","0.37221652269363403","0.6382","0.8282"
"TS","0","5993","5","region","0.75","0.4009796679019928","0.6155","0.7783"
"TS","0","5994","5","region","0.75","0.47334355115890503","0.5757","0.7542"
"TS","0","5995","5","region","1.0","0.36844703555107117","0.6549","0.8208"
"TS","0","5996","5","region","1.0","0.40187230706214905","0.6236","0.7618"
"TS","0","5997","5","region","1.0","0.3474094569683075","0.6611","0.8201"
"TS","0","5998","5","region","1.0","0.6803465485572815","0.5577","0.821"
"TS","0","5999","5","region","1.0","0.34617918729782104","0.6731","0.8187"
"TS","0","6000","10","point","1","0.5679915547370911","0","0.6534"
"TS","0","6001","10","point","1","0.6632580757141113","0","0.5988"
"TS","0","6002","10","point","1","0.5437850952148438","0","0.6537"
"TS","0","6003","10","point","1","0.6874194145202637","0","0.573"
"TS","0","6004","10","point","1","1.098612666130066","0","0"
"TS","0","6005","10","point","13","0.3591022491455078","0.6391","0.8206"
"TS","0","6006","10","point","13","0.4334486424922943","0.6862","0.8376"
"TS","0","6007","10","point","13","0.40987029671669006","0.6537","0.8018"
"TS","0","6008","10","point","13","0.4716411232948303","0.575","0.7871"
"TS","0","6009","10","point","13","0.35313287377357483","0.7044","0.8175"
"TS","0","6010","10","point","25","0.38331255316734314","0.6952","0.8298"
"TS","0","6011","10","point","25","0.3425125479698181","0.5939","0.8221"
"TS","0","6012","10","point","25","0.3190499246120453","0.6986","0.8218"
"TS","0","6013","10","point","25","0.3913748264312744","0.6308","0.8299"
"TS","0","6014","10","point","25","0.4189097285270691","0.6827","0.7807"
"TS","0","6015","10","point","37","0.43734145164489746","0.641","0.7692"
"TS","0","6016","10","point","37","0.3894382119178772","0.6136","0.8233"
"TS","0","6017","10","point","37","0.3170550465583801","0.6838","0.8418"
"TS","0","6018","10","point","37","0.3606337606906891","0.6662","0.7925"
"TS","0","6019","10","point","37","0.3967810273170471","0.6579","0.7979"
"TS","0","6020","10","point","50","0.3601852059364319","0.6788","0.8383"
"TS","0","6021","10","point","50","0.4613984227180481","0.5806","0.7861"
"TS","0","6022","10","point","50","0.3746475279331207","0.6622","0.8319"
"TS","0","6023","10","point","50","0.4330843985080719","0.6409","0.7783"
"TS","0","6024","10","point","50","0.4247225224971771","0.6593","0.8334"
"TS","0","6025","10","grid","0.1","0.37537992000579834","0.6496","0.782"
"TS","0","6026","10","grid","0.1","0.3553822636604309","0.6731","0.8008"
"TS","0","6027","10","grid","0.1","0.3984016180038452","0.6089","0.8396"
"TS","0","6028","10","grid","0.1","0.3775950074195862","0.7224","0.8413"
"TS","0","6029","10","grid","0.1","0.37214675545692444","0.6438","0.8173"
"TS","0","6030","10","grid","0.25","0.42875760793685913","0.6147","0.7454"
"TS","0","6031","10","grid","0.25","0.3175797462463379","0.6957","0.8414"
"TS","0","6032","10","grid","0.25","0.4528833031654358","0.6152","0.793"
"TS","0","6033","10","grid","0.25","0.4072384238243103","0.6493","0.8235"
"TS","0","6034","10","grid","0.25","0.3601256012916565","0.6262","0.8281"
"TS","0","6035","10","grid","0.5","0.370121568441391","0.6787","0.7686"
"TS","0","6036","10","grid","0.5","0.3941968083381653","0.6599","0.8233"
"TS","0","6037","10","grid","0.5","0.3677898347377777","0.6369","0.8219"
"TS","0","6038","10","grid","0.5","0.39834800362586975","0.6193","0.777"
"TS","0","6039","10","grid","0.5","0.3810376822948456","0.6885","0.8071"
"TS","0","6040","10","grid","0.75","0.3982255458831787","0.6322","0.8114"
"TS","0","6041","10","grid","0.75","0.32701200246810913","0.6938","0.8376"
"TS","0","6042","10","grid","0.75","0.46692919731140137","0.5701","0.8333"
"TS","0","6043","10","grid","0.75","0.38747745752334595","0.6735","0.8004"
"TS","0","6044","10","grid","0.75","0.36413103342056274","0.6925","0.805"
"TS","0","6045","10","grid","1.0","0.4280308187007904","0.6255","0.7875"
"TS","0","6046","10","grid","1.0","0.4350314140319824","0.5845","0.7381"
"TS","0","6047","10","grid","1.0","0.38295942544937134","0.6501","0.8037"
"TS","0","6048","10","grid","1.0","0.35971441864967346","0.6814","0.8351"
"TS","0","6049","10","grid","1.0","0.3693327307701111","0.6185","0.8308"
"TS","0","6050","10","contour","0.1","0.41526055335998535","0.6782","0.828"
"TS","0","6051","10","contour","0.1","0.44132938981056213","0.6061","0.8041"
"TS","0","6052","10","contour","0.1","0.4190501570701599","0.7043","0.7695"
"TS","0","6053","10","contour","0.1","0.5435484051704407","0.5999","0.8032"
"TS","0","6054","10","contour","0.1","0.44076523184776306","0.6219","0.8021"
"TS","0","6055","10","contour","0.25","0.40960246324539185","0.6449","0.7747"
"TS","0","6056","10","contour","0.25","0.4384775161743164","0.5714","0.7339"
"TS","0","6057","10","contour","0.25","0.4437471926212311","0.6288","0.809"
"TS","0","6058","10","contour","0.25","0.42672857642173767","0.6119","0.8029"
"TS","0","6059","10","contour","0.25","0.4112881124019623","0.6608","0.8234"
"TS","0","6060","10","contour","0.5","0.40290433168411255","0.7097","0.8358"
"TS","0","6061","10","contour","0.5","0.4573736786842346","0.6077","0.8058"
"TS","0","6062","10","contour","0.5","0.4623824954032898","0.6023","0.7797"
"TS","0","6063","10","contour","0.5","0.4273335039615631","0.6834","0.7782"
"TS","0","6064","10","contour","0.5","0.4458664357662201","0.6462","0.8463"
"TS","0","6065","10","contour","0.75","0.4253416955471039","0.6293","0.7904"
"TS","0","6066","10","contour","0.75","0.43207255005836487","0.5944","0.8039"
"TS","0","6067","10","contour","0.75","0.34992024302482605","0.6578","0.8318"
"TS","0","6068","10","contour","0.75","0.45768484473228455","0.6281","0.7097"
"TS","0","6069","10","contour","0.75","0.3909517228603363","0.6809","0.8328"
"TS","0","6070","10","contour","1.0","0.39256951212882996","0.6816","0.7888"
"TS","0","6071","10","contour","1.0","0.41176214814186096","0.6142","0.8095"
"TS","0","6072","10","contour","1.0","0.4806194305419922","0.5421","0.731"
"TS","0","6073","10","contour","1.0","0.4591059684753418","0.6478","0.8011"
"TS","0","6074","10","contour","1.0","0.47787904739379883","0.6052","0.8006"
"TS","0","6075","10","skeleton","0.1","0.3441072702407837","0.6766","0.8572"
"TS","0","6076","10","skeleton","0.1","0.34072765707969666","0.6541","0.8338"
"TS","0","6077","10","skeleton","0.1","0.47759681940078735","0.555","0.7916"
"TS","0","6078","10","skeleton","0.1","0.38792991638183594","0.6367","0.7823"
"TS","0","6079","10","skeleton","0.1","0.47240766882896423","0.6573","0.8252"
"TS","0","6080","10","skeleton","0.25","0.437595933675766","0.5893","0.8064"
"TS","0","6081","10","skeleton","0.25","0.35071849822998047","0.6283","0.851"
"TS","0","6082","10","skeleton","0.25","0.37957608699798584","0.6414","0.8005"
"TS","0","6083","10","skeleton","0.25","0.4414032995700836","0.5447","0.7848"
"TS","0","6084","10","skeleton","0.25","0.35557442903518677","0.6999","0.8245"
"TS","0","6085","10","skeleton","0.5","0.45354145765304565","0.6226","0.8229"
"TS","0","6086","10","skeleton","0.5","0.42235952615737915","0.5953","0.7776"
"TS","0","6087","10","skeleton","0.5","0.39762574434280396","0.6419","0.7987"
"TS","0","6088","10","skeleton","0.5","0.3859141767024994","0.6362","0.8301"
"TS","0","6089","10","skeleton","0.5","0.40778788924217224","0.6401","0.8034"
"TS","0","6090","10","skeleton","0.75","0.30436450242996216","0.6764","0.8584"
"TS","0","6091","10","skeleton","0.75","0.4459342062473297","0.6194","0.8027"
"TS","0","6092","10","skeleton","0.75","0.42648911476135254","0.593","0.7666"
"TS","0","6093","10","skeleton","0.75","0.43430572748184204","0.5915","0.7931"
"TS","0","6094","10","skeleton","0.75","0.3337033689022064","0.682","0.8579"
"TS","0","6095","10","skeleton","1.0","0.3700161874294281","0.6167","0.8154"
"TS","0","6096","10","skeleton","1.0","0.374520868062973","0.6782","0.8473"
"TS","0","6097","10","skeleton","1.0","0.36101770401000977","0.643","0.8268"
"TS","0","6098","10","skeleton","1.0","0.3769860863685608","0.6264","0.7986"
"TS","0","6099","10","skeleton","1.0","0.41137099266052246","0.6379","0.821"
"TS","0","6100","10","region","0.1","0.4024583399295807","0.6457","0.8139"
"TS","0","6101","10","region","0.1","0.4155718684196472","0.6047","0.774"
"TS","0","6102","10","region","0.1","0.5457269549369812","0.6482","0.7899"
"TS","0","6103","10","region","0.1","0.4717410206794739","0.6092","0.7984"
"TS","0","6104","10","region","0.1","0.36465099453926086","0.6648","0.837"
"TS","0","6105","10","region","0.25","0.3877905011177063","0.6377","0.8352"
"TS","0","6106","10","region","0.25","0.36961933970451355","0.6031","0.8178"
"TS","0","6107","10","region","0.25","0.3855624496936798","0.6743","0.8088"
"TS","0","6108","10","region","0.25","0.3065066337585449","0.726","0.8467"
"TS","0","6109","10","region","0.25","0.41442933678627014","0.5611","0.8035"
"TS","0","6110","10","region","0.5","0.32531726360321045","0.6854","0.8234"
"TS","0","6111","10","region","0.5","0.5364509224891663","0.6143","0.817"
"TS","0","6112","10","region","0.5","0.4181828498840332","0.6333","0.7568"
"TS","0","6113","10","region","0.5","0.3685223460197449","0.6249","0.7828"
"TS","0","6114","10","region","0.5","0.4458540380001068","0.5364","0.7643"
"TS","0","6115","10","region","0.75","0.2906340956687927","0.7203","0.8426"
"TS","0","6116","10","region","0.75","0.4540344774723053","0.7005","0.8326"
"TS","0","6117","10","region","0.75","0.4553603529930115","0.5898","0.7827"
"TS","0","6118","10","region","0.75","0.38863345980644226","0.6278","0.8116"
"TS","0","6119","10","region","0.75","0.3659440875053406","0.6628","0.8282"
"TS","0","6120","10","region","1.0","0.3335231840610504","0.688","0.8303"
"TS","0","6121","10","region","1.0","0.38454270362854004","0.6254","0.7978"
"TS","0","6122","10","region","1.0","0.36647695302963257","0.6777","0.8181"
"TS","0","6123","10","region","1.0","0.41128939390182495","0.6429","0.822"
"TS","0","6124","10","region","1.0","0.4026317000389099","0.6174","0.7757"
